StudentId,SchoolId,StudentSpecialId,StundentName,ParentName,Address,City,ContactNumber,ClasssNumber,ClassId,DivisionId,BusId,TripNo,FilePath,TimeStamp,StudentGuid,IsActive,ParentId,State,Gender,BloodGroup,ParentEmail,PostalCode,DOB,Aadhaar,BioNumber
10327,10085,1024,Irfana S,Shameer,Kattumoolayil Kizhakkethil
panmana,Kollam,9847143085,NULL,102,195,1,NULL,NULL,2017-09-08 02:50:29.443,C7AA08F1-53D8-4B98-A3CE-270835EC9327,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10328,10085,1025,Adhithyan V,Vasanthakumar,Padmanabha Mandiram
Mullickala
Thevalakkara,Kollam,8589920382,NULL,102,195,1,NULL,NULL,2017-09-08 02:54:23.257,75ABEF58-B773-4F3B-B3CB-90E013B0ECAB,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10329,10085,1026,Anjana S Kumar,Santhosh kumar,Uthradam house
Eravichira naduvil
Patharam,Kollam,9745117159,NULL,109,202,1,NULL,NULL,2017-09-08 02:57:43.663,D21A0558-D6DF-4DAB-A60B-6FCC582CA58F,0,20157,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10330,10085,1027,Abhinad S,Santhosh Kumar,Uthradam house
Eravichira naduvil
Patharam,Kollam,9745117159,NULL,107,200,1,NULL,NULL,2017-09-08 02:58:52.397,AC419E01-74CA-4F81-B825-A7FCF3C28B9E,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10331,10085,1029,Ayaan S Sayad,Sayed Kunje,Sha Manzil
panmana,Kollam,8111910042,NULL,102,195,1,NULL,NULL,2017-09-08 03:00:51.083,0E34DD51-40C7-44F4-9C5A-97DD628D72A9,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10332,10085,1030,Tansy A,Abdul Rasheeed,Ponnayyathu puthen veedu
panmana,Kollam,9947103021,NULL,106,199,1,NULL,NULL,2017-09-08 03:02:07.023,4445D262-EC90-4B8E-83B4-F1C159C58E2F,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10333,10089,12112,AKHIL,AKDOMFL,FKDSLFMLQ,TRIVANDRUM,2412015452,NULL,112,205,1,NULL,/Media/Student/Profile/d3790f50-3231-4523-81fc-6427e5f0b36d.jpeg,2017-10-17 08:10:23.310,1DEB6C3D-29A4-41A8-BC96-FF0224A177E3,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10334,10087,dfgd1210,dfhgfg,fghf,fghfh,CHENNAI,112124423,NULL,123,216,1,NULL,NULL,2017-10-18 09:07:24.210,2BFC2EAC-3DD3-436A-A836-78BE26291E9F,1,NULL,gfhfhf,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10337,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:33:58.030,1FFFC731-30B3-4318-8075-3C1A4D50752A,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10338,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:11.687,B1B30A71-DFD2-44EF-B7EA-C9961D9D1CFD,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10339,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:16.283,8DDEE89E-01B2-4EE2-9CC4-14AC204AE424,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10340,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:24.830,D20E32F5-FDB6-430F-BB9B-B292F475E1E6,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10341,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:25.360,A055FEAB-160B-4380-9250-EE9939A61C08,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10342,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:25.673,51984EF7-3D2E-43E8-9B12-D31C33C40115,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10343,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:28.267,711CD93B-C576-4097-8E14-24816BD4326A,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10344,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS, VETTILATHAZHAM
DECENT JN, PO, KOLLAM",KOLLAM,9846224330,NULL,81,159,1,NULL,NULL,2017-10-19 05:34:51.020,89F8B248-2721-4E46-B445-940D01041B74,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10345,10068,535,ADARSH V S,VIJAYAN B,"ROHINI NIVAS
VETTILATHAZHAM , DECENT JN,
KOLLAM",KOLLAM,9846224330,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:39:53.640,40218FAB-1967-499C-8A7E-A9F8616FA7BA,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10346,10068,552,ADHI KRISHNAN P,PRASAD,"KRISHNA NIVAS,
THATTARKONAM PO
PEROOR",KOLLAM,9567256179,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:48:26.337,FEE4522B-90EB-4610-AF60-FEAF271BCFE6,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10347,10068,531,AJAY KRISHNAN A,ANILKUMAR,KANNIMMEL VEEDU
PUNTHALATHAZHAM,KOLLAM,9446062352,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:51:18.383,CFDFD05C-C010-426D-B91C-BF4A5847B0DF,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10348,10068,506,AKHIL S,SHAJI N,"MADATHIL VILAVEEDU ,
KILIKOLLOOR  PO
KOLLAM",KOLLAM,9847453173,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:53:57.053,8CE06CCC-039E-447D-BC8B-DD7D9022FF66,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10349,10068,879,ALFAHAD S,SUNI MUHAMMED,"FA-HAD MANZIL
TKMC PO,
PEROOR",KOLLAM,9061316181,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:56:24.330,F3E1F0AC-962C-4A45-8E1F-9A0082CECCC7,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10350,10068,413,ALTHAF N,NIZAMUDEEN K,ALTHAF MANZIL
KILIKOLLOOR PO,KOLLAM,9562840406,NULL,30533,30801,1,NULL,NULL,2017-10-19 05:59:01.173,AD6E5FBE-845F-4B03-B8B9-2F996DB0EB9A,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10351,10068,413,ALTHAF N,NIZAMUDEEN K,ALTHAF MANZIL
KILIKOLLOOR PO,KOLLAM,9562840406,NULL,81,159,1,NULL,NULL,2017-10-19 05:59:02.377,24DF5135-1CBE-45EF-B9F6-E49CD631DAF0,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10352,10068,1144,A  ANANDA KRISHNAN,AJITH KUMAR,"LAKSHMI SARAS ,
DECENT JN,
KOLLAM
",KOLLAM,8606059345,NULL,30533,30801,1,NULL,NULL,2017-10-19 06:04:39.920,3B9D3C10-0E78-4C20-AB34-A662583816E2,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10353,10068,1036,ANOOP KRISHNAN,SUDHEER S,"NIKUNJUM ,
MANGADU PO
KOLLAM",KOLLAM,9745669122,NULL,30533,30801,1,NULL,NULL,2017-10-19 06:08:08.577,D15D0A66-6FC9-472C-88F3-CBF933D30969,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10354,10068,540,ASHWINI L,VINOD S,"AMBALATHEZTHU VEEDU,
KAVANADU PO",KOLLAM,9895942850,NULL,30533,30801,1,NULL,NULL,2017-10-19 06:11:49.830,E9525C4E-0842-49D5-8792-13AD3CB1FD59,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10355,10068,485,DEVIKA MOHAN,MOHAN KUMAR,"MOHAN VILLA ,
PULARI NAGAR -216",KOLLAM,9995007365,NULL,30533,30801,1,NULL,NULL,2017-10-19 06:14:54.720,FAD85D6A-81EB-4C18-869A-BF00C3218BB7,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10356,10068,481,HARIRAJ J,JAYARAJAN,"KOMALA MANDIRAM ,
DECENT JN ,
KOLLAM",KOLLAM,9526387249,NULL,30533,30801,1,NULL,NULL,2017-10-19 06:17:02.840,F44A13CA-D7B0-4E34-83E7-F52DE3B5A2CC,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10357,10068,881,JISHNU S,SUNIL KUMAR,"ANIL BHAVAN ,
KALLUMTHAZHAM ,
KOLLAM.
",KOLLAM,9605260209,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:28:46.523,28C09850-D599-4D6D-9FCB-E9F1804ADB1C,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10358,10068,524,JOTHSANA JOHNSON,JOHNSON,"ANIVIN BHAVAN ,
DECENT JN ,
KOLLAM .",KOLLAM,9746221478,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:35:42.750,6124B512-79C7-4CAF-820B-7D784BAEC507,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10359,10068,520,KARTHIK B,BABY V,"KALIYIL THEKKATHIL VEEDU ,
DECENT JN ,
KOLLAM .",KOLLAM,9645081499,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:38:02.667,5E8777FE-3B29-4388-8D04-FDE19E39CFDA,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10360,10068,508,MIDHUN M,MAHESAN PILLAI,"CHARUVILA VEEDU ,
DECENT JN ,
KOLLAM .",KOLLAM,7025911509,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:39:50.357,A1D49876-4AAE-4BB8-AFCF-E9E2396388C3,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10361,10068,536,MUHAMMED THAZKEER,NIZARUDEEN,"THODIYIL VEEDU ,
AYATHIL .",KOLLAM,7736982146,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:44:25.760,9A1985FB-0BB9-4AEF-B01E-1FF62AC95BD9,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10362,10068,530,NIHANA N,NAJEEM,"NAJEEM MANZIL ,
TKMC PO ,
KOLLAM.",KOLLAM,9947081337,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:46:24.947,66BDEAE1-FE40-42ED-B44C-43587694B97F,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10363,10068,664,NIKHIL M,MANU KUMAR,"NAMITHA NIVAS ,
TKMC PO ,
KOLLAM .",KOLLAM,8943641439,NULL,30533,30801,1,NULL,NULL,2017-10-20 00:49:46.710,D81E94E2-AB2B-4C96-8F8E-D823609891FC,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10364,10068,890,PAVITHRA S PRASANTH,PRASANTH ,"ANITHA BHAVAN ,
NEAR MVGHSS ,
KOLLAM .
",KOLLAM,9605784249,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:27:34.473,D26112EE-6B96-4EE1-9EDE-98D89801FE9B,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10365,10068,890,PAVITHRA S PRASANTH,PRASANTH ,"ANITHA BHAVAN ,
NEAR MVGHSS ,
KOLLAM .
",KOLLAM,9605784249,NULL,81,159,1,NULL,NULL,2017-10-20 01:27:34.877,C3497A6C-509C-4B35-B40D-1C285CA24181,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10366,10068,967,RAHUL SAM,JIJO SAM,"PEACE VILLA,
PEROOR ,
KOLLAM .",KOLLAM,9400300458,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:29:54.117,23ED8AA8-7B9E-4D03-B6B9-E8C6CBA56B1F,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10367,10068,1045,RANSI ANZAR,ANSAR,"ANSI HOUSE ,
PERUMPUZHA ,
KOLLAM .",KOLLAM,9633240573,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:31:44.760,93580853-D034-4003-8E72-BB9DA520748F,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10368,10068,1152,RAVEEN S P,SHAJI A,ANANDAKRIPA
DECENT JN PO
KOLLAM,KOLLAM,9846800044,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:38:12.233,1A58346D-5143-4E9C-928B-1D939AA00B52,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10369,10068,499,SHAFNA S RASHEED,RASHEED,"KALLUMPURATHI KIZHAKKATTIL HOUSE ,
PEROOR.",KOLLAM,8089318575,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:40:51.907,C553A202-D045-4716-839E-3BB51F588DAF,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10370,10068,515,SHEBAN S,SHAN ,"S S MANZIL ,
KARUNYA NAGAR -48",KOLLAM,9947341243,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:42:41.250,C52E1DF8-5F0E-4E7B-A724-E9C29C165B0F,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10371,10068,1043,SHERMI S,SHEHEER,"SHEFIN MANZIL ,
PERUMPUZHA ,
KOLLAM",KOLLAM,9633309315,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:45:39.693,7E5BD342-1C0F-4143-B3E0-257C8365C681,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10372,10068,784,SOORAJ S,SURENDRAN,"KALLUVILA PUTHEN VEEDU ,
KILIKOLLOOR PO
KOLLAM .",KOLLAM,9562016506,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:47:18.023,D04C3185-F850-4DC9-9B46-5D58302369F5,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10373,10068,529,SOORYA VIKRAMAN S,VIKRAMAN,"ARYA BHAVAN ,
TKMC PO
KOLLAM .",KOLLAM,9526643960,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:49:09.897,40365A35-BEBC-42F6-8B77-A4F9657C578B,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10374,10068,494,SURYA S RAJESH,RAJESH,"SHEELA NIVAS ,
KADUKKARATHEKKATHIL ,",KOLLAM,9526794167,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:51:42.227,5FCB9367-4FA0-4AA6-8D5A-BA4CB7CF14EB,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10375,10068,1155,SURYA R,RAJEEV N,"RAJEEVAM ,
VELICHIKKALA",KOLLAM,9447090416,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:53:26.400,405E73B3-553D-4766-BF93-D0212504A053,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10376,10068,534,SYNDAV S,SANTHOSH,"THAZHAVEEDU ,
PUNTHALATHAZHAM .",KOLLAM,9947693351,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:55:22.947,A2680AC6-22D5-4F57-AEA1-54E41A4CD45A,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10377,10068,503,T R ANANYA,RADHAKRISHNAN,"KRISHNATHULASI ,
T K MC PO,
KOLLAM",KOLLAM,9447865049,NULL,30533,30801,1,NULL,NULL,2017-10-20 01:56:47.977,FFD5B625-3A7C-4B99-8BCE-FC6C0518EC36,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10378,10068,789,ABHIYA PRADEEP,PRADEEP,"NANDANAM ,
T K M C PO
KOLLAM",KOLLAM,9605942555,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:05:09.987,C8817426-B391-435C-B31A-7C18AA70E11B,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10379,10068,566,ADARSH A G,AJI KUMAR,"THOTTUMPURATHU VEEDU ,
T KT M C PO",KOLLAM,8157823664,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:06:48.767,C45487DA-0AD4-4874-8BDE-39C489CFAC34,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10380,10068,418,ADARSH S,SURESH KUMAR,"SURESH BHAVANAM ,
DECENT JN ,
KOLLAM .",KOLLAM,8129610139,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:09:18.927,E8BB99DF-FA98-441D-97C6-D66DF41EC9BA,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10381,10068,427,ADARSH J,JAYACHANDRAN,"KOCHU VETTIL MELATHIL ,
T K M C PO
KOLLAM",KOLLAM,9961578716,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:11:27.600,50881741-BF84-4DBA-83A1-E030EA3E8123,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10382,10068,402,AKSHAY A,AJI KUMAR,"AJITHA BHAVAN ,
THADAVILA PADINJATTATHIL ,
TKMC PO",KOLLAM,9961628678,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:15:28.317,80EA5A43-4F96-4E7A-9449-5DA8538F8C1D,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10383,10068,469,ANAMIKA M,HARIHARAN,"PUTHENPURA THEKKATHIL ,
TKMC PO",KOLLAM,8086609367,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:17:27.740,7234AB0C-0923-4998-A617-ADE728C38F3B,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10384,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:33.713,41FFEDD6-3F5C-48FD-9970-E295973EF92A,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10385,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:39.430,8538C9CE-DADD-42E9-AA02-8753B58CEDA0,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10386,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:41.023,41A20DBE-75E5-4821-8AF2-1CF0426C4CD0,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10387,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:41.260,E9378040-7CD4-472A-A9A7-97AB9EF28E58,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10388,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:41.947,ADDA0C36-D518-44FE-A580-66EDFA4628D0,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10389,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:41.963,982B624A-0D0D-4F40-8E64-5C6DDC658E30,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10390,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:41.993,59C7F606-E4AA-422A-9DC6-DCA6CA2F8126,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10391,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.010,3C2A4304-6AF4-4DFC-9C40-816B1F3CC7C0,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10392,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.040,13DB4FAE-2E23-47AF-82E0-B50A5B0D6717,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10393,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.070,0A45C9C8-16B8-4F77-8365-1221A24C79FB,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10394,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.117,9552CA3C-EDB8-4BBC-B5DC-BBD5DCBBD770,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10395,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.477,1BC5309D-D809-477A-AB3C-E7D735F20BC2,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10396,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.523,3A8F3080-1C42-4C0C-AE31-37A7C0B1183E,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10397,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,PARANKIMAMVILLA VEEDU
M S NAGAR 35 A,KOLLAM,7025945572,NULL,82,160,1,NULL,NULL,2017-10-20 03:35:42.570,0059F60A-1CD8-4ECD-A1B6-317D34A68CF7,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10398,10068,451,ANJALI A S,SUNIL KUMAR,"LAL BHAVAN ,
PUNTHALATHAZHAM





",KOLLAM,9048071568,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:38:08.697,D054C7D4-534B-4B03-AC8F-C159E4C00ED7,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10399,10068,451,ANJALI A S,SUNIL KUMAR,"LAL BHAVAN ,
PUNTHALATHAZHAM





",KOLLAM,9048071568,NULL,82,160,1,NULL,NULL,2017-10-20 03:38:13.883,3193C393-BFCC-4F3D-9C5C-CB7C4B4B29B8,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10400,10068,473,ANANDHU KRISHNAN,RADHAKRISHNAN,"PARANKIMAN VILLA VEEDU,
M S NAGAR 35 A",KOLLAM,7025945572,NULL,30534,30802,1,NULL,NULL,2017-10-20 03:48:45.483,263C1BE4-1863-46DE-9BC8-D306E1D3D754,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10401,10068,409,ANJANA S J,SASIDHARAN PILLAI,CHAITRAM
MANGALATHU NAGAR -146,KOLLAM,8547990945,NULL,30534,30802,1,NULL,NULL,2017-10-20 04:12:46.240,D3A5182A-66E7-4D47-A6EC-7B8A25378E34,1,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10402,10068,786,BHADRA B R,BYJU KUMAR,"MADHAVAM ,
T K M C PO",KOLLAM,7736677003,NULL,82,160,1,NULL,NULL,2017-10-20 04:15:03.787,6DAF8838-52BD-454B-B558-B93FC79CD134,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10403,10068,786,BHADRA B R,BYJU KUMAR,"MADHAVAM ,
T K M C PO",KOLLAM,7736677003,NULL,82,160,1,NULL,NULL,2017-10-20 04:15:08.427,D2078CD2-A905-491C-BA6F-EFBF7902F89F,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10404,10068,460,E S DEVADARSAN,T SURESH KUMAR,"ERATTA KULATHU VEEDU,
KALLUMTHAZHAM",KOLLAM,9645497310,NULL,82,160,1,NULL,NULL,2017-10-20 04:17:03.443,E6605A35-D50B-4403-A0D9-1CB3F2321EB5,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10405,10068,460,E S DEVADARSAN,T SURESH KUMAR,"ERATTA KULATHU VEEDU,
KALLUMTHAZHAM",KOLLAM,9645497310,NULL,82,160,1,NULL,NULL,2017-10-20 04:17:08.053,6A63C6CF-A3FC-418B-BE65-D1309D414742,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10406,10068,460,E S DEVADARSAN,T SURESH KUMAR,"ERATTA KULATHU VEEDU,
KALLUMTHAZHAM",KOLLAM,9645497310,NULL,82,160,1,NULL,NULL,2017-10-20 04:17:18.587,213DD3A5-E660-4B33-8483-C943C6335D45,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10407,10068,460,E S DEVADARSAN,T SURESH KUMAR,"ERATTA KULATHU VEEDU,
KALLUMTHAZHAM",KOLLAM,9645497310,NULL,82,160,1,NULL,NULL,2017-10-20 04:17:18.630,5BE07C20-B3CA-4435-9A5E-6CD99F6B37F5,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
10408,10068,460,E S DEVADARSAN,T SURESH KUMAR,"ERATTA KULATHU VEEDU,
KALLUMTHAZHAM",KOLLAM,9645497310,NULL,82,160,1,NULL,NULL,2017-10-20 04:17:18.647,70D64728-0CB0-447E-B7E6-E61CF5EDFBCE,0,NULL,Kerala,,NULL,srishti@test.com,695582,NULL,NULL,NULL
